row_idx,smiles,solvent,peakwavs_max
357,CC(C)n1nc(CCc2ccc3cc(N(C)C)ccc3c2)c2c(N)ncnc21,CC#N,360.0
358,CC(C)n1nc(CCc2ccc3cc(N(C)C)ccc3c2)c2c(N)ncnc21,Cc1ccccc1,359.0
359,CC(C)n1nc(CCc2ccc3cc(N(C)C)ccc3c2)c2c(N)ncnc21,O,341.0
2121,COc1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,O,520.0
3213,Nc1ccc2c(-c3cccc(Cl)c3)c3ccc(=[NH2+])cc-3sc2c1,O,525.0
2347,COc1cccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)c1,O,520.0
3215,Nc1ccc2c(-c3cccc(F)c3)c3ccc(=[NH2+])cc-3sc2c1,O,525.0
2029,COc1c(C)cc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1C,O,520.0
1448,CN(C)c1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,O,520.0
3217,Nc1ccc2c(-c3ccccc3)c3ccc(=[NH2+])cc-3sc2c1,O,520.0
940,CCCc1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,O,520.0
304,CC(C)(C)c1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,O,520.0
2491,Cc1cc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)ccc1F,O,520.0
2750,Cc1ccc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)cc1,O,520.0
2686,Cc1cc(C)cc(-c2c3ccc(=[NH2+])cc-3sc3cc(N)ccc23)c1,O,520.0
3203,Nc1ccc2c(-c3ccc(F)cc3)c3ccc(=[NH2+])cc-3sc2c1,O,520.0
723,CCCCCCOc1ccc(C2=C(c3cc(OC)cc(OC)c3)C(c3ccc(OC)cc3)=[N+]3C2=Nc2c(-c4ccc(OCCCCCC)cc4)c(-c4cc(OC)cc(OC)c4)c(-c4ccc(OC)cc4)n2[B-]3(F)F)cc1,Cc1ccccc1,683.0
724,CCCCCCOc1ccc(C2=C(c3ccc(C(C)(C)C)cc3)C(c3ccc(OC)cc3)=[N+]3C2=Nc2c(-c4ccc(OCCCCCC)cc4)c(-c4ccc(C(C)(C)C)cc4)c(-c4ccc(OC)cc4)n2[B-]3(F)F)cc1,Cc1ccccc1,684.0
2234,COc1ccc(C2=C(c3cc(OC)cc(OC)c3)C(c3ccc(OC)cc3)=[N+]3C2=Nc2c(-c4ccc(OC)cc4)c(-c4cc(OC)cc(OC)c4)c(-c4ccc(OC)cc4)n2[B-]3(F)F)cc1,Cc1ccccc1,683.0
2732,Cc1ccc(-c2[o+]c3c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c4cccc5ccc(c2-c2ccc(C)cc2)c3c54)cc1,ClCCl,507.0
1383,CCc1ccc(-c2c(-c3ccc(OC)cc3)[o+]c3c(-c4ccc(OC)cc4)c(-c4ccc(OC)cc4)c4cccc5ccc2c3c54)cc1,ClCCl,546.0
3086,Fc1cccc(-c2[o+]c3c(-c4cccc(F)c4)c(-c4cccc(F)c4)c4cccc5ccc(c2-c2cccc(F)c2)c3c54)c1,ClCCl,485.0
2994,FC(F)(F)c1ccc(-c2[o+]c3c(-c4ccc(C(F)(F)F)cc4)c(-c4ccc(C(F)(F)F)cc4)c4cccc5ccc(c2-c2ccc(C(F)(F)F)cc2)c3c54)cc1,ClCCl,477.0
2931,Clc1ccc(-c2[o+]c3c(-c4ccc(Cl)cc4)c(-c4ccc(Cl)cc4)c4cccc5ccc(c2-c2ccc(Cl)cc2)c3c54)cc1,ClCCl,498.0
3395,O=Cc1ccc(-c2[o+]c3c(-c4ccc(C=O)cc4)c(-c4ccc(C=O)cc4)c4cccc5ccc(c2-c2ccc(C=O)cc2)c3c54)cc1,ClCCl,485.0
3721,c1ccc(-c2[o+]c3c(-c4ccccc4)c(-c4ccccc4)c4cccc5ccc(c2-c2ccccc2)c3c54)cc1,ClCCl,491.0
1757,CN(CCO)c1ccc(/C=C/C(=O)c2ccc(NC(=O)c3ccc(-c4ccccc4)cc3)cc2)cc1,CS(C)=O,439.0
298,CC(C)(C)c1cc2c3c(c1)c1cc(C(C)(C)C)cc4c1n3B1c3c-2cccc3-c2cc(C(C)(C)C)cc3c5cc(C(C)(C)C)cc-4c5n1c23,ClCCl,439.0
889,CCCCn1c2cc(-c3ccc(-c4ccc(C=O)cc4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,410.0
892,CCCCn1c2cc(-c3ccc(-c4cccc(/C=C(\C#N)C(=O)O)c4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,448.0
893,CCCCn1c2cc(-c3ccc(-c4cccc(C=O)c4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,393.0
887,CCCCn1c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,391.0
743,CCCCN(CCCC)c1cc(OC)c(/C=C/c2ccnc(-c3cc(C)ccn3)c2)cc1OC,ClCCl,395.0
3594,O=c1c(-c2ccccc2Cl)coc2cc(O)ccc12,O,338.0
2068,COc1cc2c(=O)c(-c3ccc(O)cc3)coc2cc1O,O,347.0
2720,Cc1cc(O)cc2occ(-c3ccc(O)cc3)c(=O)c12,O,287.0
2338,COc1ccc2occ(-c3ccccc3)c(=O)c2c1,O,288.0
2349,COc1cccc(-c2coc3cc(O)ccc3c2=O)c1,O,337.0
2482,Cc1c(O)ccc2c(=O)c(-c3ccc(O)cc3)coc12,O,287.0
2879,Cc1cccc(-c2coc3cc(O)ccc3c2=O)c1,O,336.0
2761,Cc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,O,336.0
2378,COc1ccccc1-c1coc2cc(O)ccc2c1=O,O,335.0
2896,Cc1ccccc1-c1coc2cc(O)ccc2c1=O,O,337.0
2158,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,O,287.0
2159,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1O,O,334.0
3585,O=c1c(-c2ccc(Br)cc2)coc2cc(O)ccc12,O,287.0
3586,O=c1c(-c2ccc(Cl)cc2)coc2cc(O)ccc12,O,286.0
3587,O=c1c(-c2ccc(F)cc2)coc2cc(O)ccc12,O,287.0
3588,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,O,311.0
3589,O=c1c(-c2cccc(Br)c2)coc2cc(O)ccc12,O,337.0
3590,O=c1c(-c2cccc(Cl)c2)coc2cc(O)ccc12,O,337.0
3591,O=c1c(-c2cccc(O)c2)coc2cc(O)ccc12,O,287.0
3593,O=c1c(-c2ccccc2)coc2cc(O)ccc12,O,336.0
3729,c1ccc(-c2cc3cc4cc(-c5ccccc5)oc4cc3o2)cc1,ClCCl,357.0
3063,Fc1c(F)c(F)c(-c2cc3cc4cc(-c5c(F)c(F)c(F)c(F)c5F)oc4cc3o2)c(F)c1F,ClCCl,354.0
3060,F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=c3c([nH]c4ccccc34)=[N+]21,ClCCl,546.0
3795,c1ccc(N(c2ccccc2)c2ccc(-c3cc4cc5oc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc5cc4o3)cc2)cc1,ClCCl,376.0
1927,COC(=O)c1cccc(N)n1,CS(C)=O,326.0
1968,COC(=O)c1ccnc(N)c1,CS(C)=O,342.0
3080,Fc1ccc(C2=C(c3ccc(F)cc3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)cc1,ClCCl,413.0
2891,Cc1cccc(C2=C(c3cccc(C)c3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)c1,ClCCl,413.0
10,Brc1ccc2c(c1)C=C1B(N2)OB2Nc3ccc(Br)cc3C=C2C(c2ccccc2)=C1c1ccccc1,ClCCl,420.0
81,C1=C2B(Nc3ccccc31)OB1Nc3ccccc3C=C1C(c1ccccc1)=C2c1ccccc1,ClCCl,413.0
2235,COc1ccc(C2=C(c3ccc(C(F)(F)F)cc3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)cc1,ClCCl,413.0
2236,COc1ccc(C2=C(c3ccc(OC)cc3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)cc1,ClCCl,413.0
2813,Cc1ccc(C2=C(c3ccc(C)cc3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)cc1,ClCCl,412.0
2942,Clc1ccc(C2=C(c3ccc(Cl)cc3)C3=Cc4ccccc4NB3OB3Nc4ccccc4C=C32)cc1,ClCCl,413.0
766,CCCCN1B2OB3C(=Cc4ccccc4N3CCCC)C(c3ccccc3)=C(c3ccccc3)C2=Cc2ccccc21,ClCCl,418.0
3205,Nc1ccc2c(-c3ccc(OC4CCCCO4)cc3)c3ccc(=[NH2+])cc-3sc2c1,O,520.0
3775,c1ccc(-c2ncc3ccccn23)cc1,CO,317.0
930,CCCc1cc2c3c(NC)ncnc3cc(CCC)n2n1,ClCCl,325.0
490,CC1=CC(C)(C)Nc2ccc3c(-c4ccc(-c5ccccc5)cc4)c4ccc(=[NH2+])cc-4n(C)c3c21,O,510.0
702,CCCCCCN1B2c3c(cccc3-c3cc4c(cc3N2CCCCCC)-c2cccc3c2B(N(CCCCCC)c2ccccc2-3)N4CCCCCC)-c2ccccc21,ClCCl,435.0
518,CC1=CC(C)(C)Nc2ccc3c(-c4cccs4)c4ccc(=[NH2+])cc-4oc3c21,O,515.0
1970,COC1=NC2(C(C#N)=C(N)Oc3ccc4ccccc4c32)C(c2ccc(N(C)C)cc2)=C1C#N,C1CCOC1,416.0
1971,COC1=NC2(C(C#N)=C(N)Oc3ccc4ccccc4c32)C(c2ccc(N(C)C)cc2)=C1C#N,CS(C)=O,434.0
796,CCCCOC(=O)/C=C/c1nc2c([nH]1)CN(CC)C(=O)N2CC,ClCCl,349.0
3419,O=Cc1ccc2ccc3cccc4ccc1c2c34,CCO,390.0
3420,O=Cc1ccc2ccc3cccc4ccc1c2c34,CO,389.0
3421,O=Cc1ccc2ccc3cccc4ccc1c2c34,CS(C)=O,393.0
3422,O=Cc1ccc2ccc3cccc4ccc1c2c34,Cc1ccccc1,392.0
3610,OCCCCc1ccc2ccc3cccc4ccc1c2c34,CO,341.0
3423,O=Cc1ccc2ccc3cccc4ccc1c2c34,ClC(Cl)Cl,394.0
3424,O=Cc1ccc2ccc3cccc4ccc1c2c34,ClCCl,392.0
2466,C[Si](C)(C)c1ccc2ccc3c([Si](C)(C)C)cc(C=O)c4ccc1c2c43,CO,398.0
2467,C[Si](C)(C)c1ccc2ccc3c([Si](C)(C)C)cc(C=O)c4ccc1c2c43,ClCCl,403.0
3425,O=Cc1ccc2ccc3cccc4ccc1c2c34,OCC(F)(F)F,396.0
3250,O=C(CI)NCc1ccc2ccc3cccc4ccc1c2c34,CO,341.0
3251,O=C(CI)Nc1ccc2ccc3cccc4ccc1c2c34,CO,339.0
3172,NNC(=O)CCCc1ccc2ccc3cccc4ccc1c2c34,CO,341.0
3252,O=C(CI)OCc1cc2cccc3ccc4cccc1c4c32,CO,341.0
2873,Cc1ccc2ccc3c(C)cc(C=O)c4ccc1c2c34,CO,405.0
2874,Cc1ccc2ccc3c(C)cc(C=O)c4ccc1c2c34,ClCCl,410.0
825,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,C1CCOC1,415.0
826,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CC#N,414.0
827,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CC(C)=O,414.0
828,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CCCCCC,411.0
829,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CCO,413.0
830,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CO,413.0
831,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,CS(C)=O,418.0
832,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,Cc1ccccc1,417.0
833,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,ClC(Cl)Cl,421.0
834,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,ClCCl,419.0
835,CCCCc1cc(C=O)c2ccc3c(CCCC)cc(CCCC)c4ccc1c2c34,OCC(F)(F)F,425.0
3415,O=Cc1ccc2ccc3cccc4ccc1c2c34,C1CCOC1,390.0
3416,O=Cc1ccc2ccc3cccc4ccc1c2c34,CC#N,389.0
848,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,C1CCOC1,396.0
849,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,CC#N,395.0
337,CC(C)c1ccc2ccc3c(C(C)C)cc(C=O)c4ccc1c2c43,CO,405.0
338,CC(C)c1ccc2ccc3c(C(C)C)cc(C=O)c4ccc1c2c43,ClCCl,410.0
850,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,CC(C)=O,396.0
851,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,CCCCCC,393.0
852,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,CCO,396.0
853,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,CO,395.0
854,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,CS(C)=O,400.0
855,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,Cc1ccccc1,399.0
856,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,ClC(Cl)Cl,401.0
857,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,ClCCl,399.0
858,CCCCc1ccc2ccc3c(C=O)ccc4ccc1c2c43,OCC(F)(F)F,404.0
859,CCCCc1ccc2ccc3c(CCCC)cc(C(=O)CCC)c4ccc1c2c34,CO,390.0
860,CCCCc1ccc2ccc3c(CCCC)cc(C(=O)CCC)c4ccc1c2c34,ClCCl,391.0
861,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,C1CCOC1,407.0
862,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CC#N,407.0
863,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CC(C)=O,407.0
864,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CCCCCC,404.0
865,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CCO,406.0
866,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CO,407.0
867,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,CS(C)=O,411.0
868,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,Cc1ccccc1,410.0
869,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,ClC(Cl)Cl,413.0
870,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,ClCCl,411.0
871,CCCCc1ccc2ccc3c(CCCC)cc(C=O)c4ccc1c2c43,OCC(F)(F)F,415.0
3417,O=Cc1ccc2ccc3cccc4ccc1c2c34,CC(C)=O,390.0
3418,O=Cc1ccc2ccc3cccc4ccc1c2c34,CCCCCC,387.0
244,CC(C)(C)NC(=O)C(c1cc(Br)cc(Br)c1)N(C(=O)c1ccccc1)c1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3cccc32)c1,C1CCOC1,501.5
1224,CCN1CCc2cc3c(cc21)C(C)(C)c1cc2c(cc1=C3)CC[N+]=2CC,CCO,633.0
2297,COc1ccc2c(c1)oc1c3cccc4c3c(cc21)C(=O)N(c1c(C)cccc1C)C4=O,CC#N,359.0
2298,COc1ccc2c(c1)oc1c3cccc4c3c(cc21)C(=O)N(c1c(C)cccc1C)C4=O,CS(C)=O,363.0
2299,COc1ccc2c(c1)oc1c3cccc4c3c(cc21)C(=O)N(c1c(C)cccc1C)C4=O,Cc1ccccc1,358.0
2300,COc1ccc2c(c1)oc1c3cccc4c3c(cc21)C(=O)N(c1c(C)cccc1C)C4=O,ClCCl,361.0
1487,CN(C)c1ccc(-n2c(-c3ccncc3)nc3ccccc32)cc1,CC#N,299.0
3758,c1ccc(-c2cnn(-c3cccc4ccccc34)n2)cc1,CO,260.0
920,CCCNc1ccc([N+](=O)[O-])c2nsnc12,CCO,476.0
1373,CC[N+]1=c2cc3c(cc2C(C)=CC1(C)C)=Nc1cc2c(cc1O3)N(CCCC(=O)O)CCC2,O,664.0
2152,COc1ccc(-c2cnc(-c3cc[n+](Cc4cccc(C(=O)ON5C(=O)CCC5=O)c4)cc3)o2)cc1S(=O)(=O)[O-],O,399.0
1928,COC(=O)c1cccc2nc(-c3ccc(OC)cc3)c(NC3CCCCC3)n12,CS(C)=O,355.0
2164,COc1ccc(-c2nc3cc(C#N)ccn3c2NC2CCCCC2)cc1,CS(C)=O,389.0
2165,COc1ccc(-c2nc3cc(CO)ccn3c2NC2CCCCC2)cc1,CS(C)=O,341.0
2166,COc1ccc(-c2nc3cc(Cl)ccn3c2NC2CCCCC2)cc1,CS(C)=O,357.0
1943,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccc(Br)cc3)nc2c1,CS(C)=O,388.0
2167,COc1ccc(-c2nc3ccccn3c2NC2CCCCC2)cc1,CS(C)=O,350.0
1947,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccc(O)cc3O)nc2c1,CS(C)=O,394.0
1948,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccc(OC)cc3)nc2c1,CS(C)=O,387.0
1949,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccc(OC)cc3O)nc2c1,CS(C)=O,391.0
1951,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3cccc(OC)c3)nc2c1,CS(C)=O,384.0
1952,COC(=O)c1ccn2c(NC3CCCCC3)c(-c3ccccc3S(=O)(=O)O)nc2c1,CS(C)=O,382.0
3117,N#Cc1c(-c2ccc(-c3ccccc3)cc2)c(N)n2ccccc12,CN(C)C=O,398.0
2837,Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCOc2cc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)ccc2N(CC(=O)O)CC(=O)O)c1,O,506.0
2838,Cc1ccc(N(CC(=O)O)CC(=O)O)c(OCCOc2cc(-c3c4cc(F)c(=O)cc-4oc4cc(O)c(F)cc34)ccc2N(CC(=O)O)CC(=O)O)c1,O,494.0
2620,Cc1cc(/C=C/c2ccc3ccccc3n2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
890,CCCCn1c2cc(-c3ccc(-c4ccc5c(c4)C(CC)(CC)c4cc(/C=C(\C#N)C(=O)O)ccc4-5)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,420.0
891,CCCCn1c2cc(-c3ccc(-c4ccc5c(c4)C(CC)(CC)c4cc(C=O)ccc4-5)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,ClCCl,411.0
2054,COc1cc(Cl)cc(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c1OC,CS(C)=O,556.0
2055,COc1cc(F)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1OC,CS(C)=O,557.0
2569,Cc1cc(/C=C/c2ccc(C#N)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,561.0
2570,Cc1cc(/C=C/c2ccc(C(=O)O)cc2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,567.0
2571,Cc1cc(/C=C/c2ccc(C(C)(C)C)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,558.0
2059,COc1cc(O)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(OC)c1,CS(C)=O,579.0
2060,COc1cc(OC)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)c(OC)c1,CS(C)=O,578.0
2061,COc1cc(OC)c(/C=C/c2cc(C)c3n2[B-](F)(F)[N+]2=CC=CC2=C3)cc1Br,CS(C)=O,571.0
2572,Cc1cc(/C=C/c2ccc(C(C)C)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,557.0
2573,Cc1cc(/C=C/c2ccc(C(F)(F)F)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,554.0
522,CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccc(Br)cc3)n1[B-]2(F)F,CCO,562.0
523,CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccc(CCl)cc3)n1[B-]2(F)F,CO,560.0
524,CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccc(CO)cc3)n1[B-]2(F)F,CO,560.0
2574,Cc1cc(/C=C/c2ccc(C(F)(F)F)cc2C(F)(F)F)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,578.0
526,CC1=CC(C)=[N+]2C1=Cc1ccc(/C=C/c3ccccc3)n1[B-]2(F)F,CO,560.0
2575,Cc1cc(/C=C/c2ccc(C(F)(F)F)cc2F)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,564.0
2577,Cc1cc(/C=C/c2ccc(C=O)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
2580,Cc1cc(/C=C/c2ccc(Cl)c(Cl)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,557.0
2581,Cc1cc(/C=C/c2ccc(Cl)c(F)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,559.0
2582,Cc1cc(/C=C/c2ccc(Cl)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,556.0
2583,Cc1cc(/C=C/c2ccc(Cl)cc2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,558.0
2584,Cc1cc(/C=C/c2ccc(F)c(Br)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,554.0
2585,Cc1cc(/C=C/c2ccc(F)c(Cl)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,553.0
2587,Cc1cc(/C=C/c2ccc(F)cc2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,554.0
2588,Cc1cc(/C=C/c2ccc(I)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,560.0
2593,Cc1cc(/C=C/c2ccc(O)c(Br)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,564.0
2594,Cc1cc(/C=C/c2ccc(O)c(O)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,584.0
2595,Cc1cc(/C=C/c2ccc(O)c([N+](=O)[O-])c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,561.0
2597,Cc1cc(/C=C/c2ccc(O)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,566.0
2598,Cc1cc(/C=C/c2ccc(O)cc2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,566.0
2599,Cc1cc(/C=C/c2ccc(OC(=O)OC(C)(C)C)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,566.0
2600,Cc1cc(/C=C/c2ccc(OC(F)(F)F)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
2601,Cc1cc(/C=C/c2ccc(OC(F)F)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
35,C#Cc1ccc(/C=C/c2ccc3n2[B-](F)(F)[N+]2=C(C)C=C(C)C2=C3)cc1,CCO,567.0
2602,Cc1cc(/C=C/c2ccc(OCCCN(C)C)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
2612,Cc1cc(/C=C/c2ccc(S(C)(=O)=O)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,567.0
2613,Cc1cc(/C=C/c2ccc(SC(F)(F)F)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,556.0
2614,Cc1cc(/C=C/c2ccc([N+](=O)[O-])c(O)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,562.0
2622,Cc1cc(/C=C/c2cccc(B(O)O)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
2623,Cc1cc(/C=C/c2cccc(Br)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,554.0
2624,Cc1cc(/C=C/c2cccc(Br)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,560.0
2625,Cc1cc(/C=C/c2cccc(C#N)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
2626,Cc1cc(/C=C/c2cccc(C(=O)O)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,553.0
2627,Cc1cc(/C=C/c2cccc(C(C)(C)C)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
2628,Cc1cc(/C=C/c2cccc(C=O)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,553.0
2629,Cc1cc(/C=C/c2cccc(Cl)c2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
2630,Cc1cc(/C=C/c2cccc(Cl)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,559.0
2631,Cc1cc(/C=C/c2cccc(I)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
2632,Cc1cc(/C=C/c2cccc(O)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,556.0
2633,Cc1cc(/C=C/c2cccc(O)c2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,556.0
2634,Cc1cc(/C=C/c2cccc(O)c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,563.0
2635,Cc1cc(/C=C/c2cccc(OC(F)(F)C(F)F)c2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,551.0
2565,Cc1cc(/C=C/c2ccc(Br)cc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,556.0
2640,Cc1cc(/C=C/c2cccc([N+](=O)[O-])c2O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,559.0
2566,Cc1cc(/C=C/c2ccc(Br)cc2F)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,569.0
2644,Cc1cc(/C=C/c2ccccc2)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,554.0
2646,Cc1cc(/C=C/c2ccccc2B(O)O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
2647,Cc1cc(/C=C/c2ccccc2C(=O)O)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,554.0
2648,Cc1cc(/C=C/c2ccccc2Cl)n2c1C=C1C=CC=[N+]1[B-]2(F)F,CS(C)=O,555.0
