row_idx,smiles,solvent,peakwavs_max
25,CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(c3cc(C(C)(C)C)cc(C(C)(C)C)c3)=c3/cc/c4n3[Zn]n3c(ccc32)/C(c2ccc(C#Cc3ccc(C(=O)O)cc3)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,ClCCl,585.0
695,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)c6nsnc56)s4)s3)cc2)cc1,ClCCl,570.0
1424,N#C/C(=C\c1cc2sc(-c3cc4sc5cc(-c6ccc(N(c7ccc8c(c7)OCCO8)c7ccc8c(c7)OCCO8)cc6)sc5c4s3)cc2s1)C(=O)O,ClCCl,495.0
972,CCCCN1c2ccccc2Sc2cc(-c3ccc4c(c3)C(CC)(CC)c3cc(-c5ccc(/C=C(\C#N)C(=O)O)s5)ccc3-4)ccc21,ClCCl,441.0
283,CCCCCC1=C2C(C)=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)C(C)=[N+]2[B-](F)(F)n2c(C)c(-c3ccc(/C=C(\C#N)C(=O)O)o3)c(C)c21,ClC(Cl)Cl,556.0
1671,O=C(O)CN1C(=O)/C(=C\c2ccc(-c3ccc4c(c3)C3CCCC3N4c3ccc(C=C(c4ccccc4)c4ccccc4)cc3)s2)SC1=S,ClC(Cl)Cl,548.0
524,CCCCCCCCn1nc2c(-c3ccc(/C=C(\C#N)C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c2n1,ClCCl,629.0
530,CCCCCCCCn1nc2c(-c3ccc(C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c2n1,ClCCl,595.0
726,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ncc(-c4sc(-c5cc(CCCCCC)c(/C=C(\C#N)C(=O)O)s5)cc4CCCCCC)c4nsnc34)cc2)cc1,ClCCl,548.0
728,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ncc(-c4sc(-c5ccc(/C=C(\C#N)C(=O)O)s5)cc4CCCCCC)c4nsnc34)cc2)cc1,ClCCl,554.0
1230,COc1cc2cc(/C=C/c3ccc(/C=C/c4ccc(C=C(C#N)C(=O)O)cc4)cc3)c(=O)oc2cc1OC,CC#N,415.0
143,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc(C#Cc6cc(-c7cccnc7)cc(-c7cccnc7)c6)s5)ccc3N4c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,CN(C)C=O,412.0
881,CCCCCCn1c2c(c3cc(C#Cc4ccc(-c5ccc(C(=O)O)cc5)c5nsnc45)ccc31)C(CCCCCC)(CCCCCC)c1ccccc1-2,ClCCl,468.0
894,CCCCCCn1c2ccc(/C=C(\C#N)C(=O)O)cc2c2cc(-c3ccc(C=C(c4ccc(N5c6ccccc6Sc6ccccc65)cc4)c4ccc(N5c6ccccc6Sc6ccccc65)cc4)cc3)ccc21,ClCCl,412.0
953,CCCCN1c2ccc(-c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)cc4)s3)cc2Sc2cc(-c3nc4ccccc4n3-c3ccccc3)ccc21,C1CCOC1,399.0
260,CCCCC(CC)Cn1nc2c3cc(-c4ccc5c6ccccc6n(CC(CC)CCCC)c5c4)sc3c3sc(-c4ccc(/C=C(/C#N)C(=O)O)s4)cc3c2n1,C1CCOC1,470.0
777,CCCCCCc1cc(-c2cc3c4nn(CC(CC)CCCC)nc4c4cc(-c5ccc6c7ccccc7n(CC(CC)CCCC)c6c5)sc4c3s2)sc1/C=C(/C#N)C(=O)O,C1CCOC1,464.0
157,CC1(C)c2ccccc2-c2ccc(N(c3ccc(-c4cc5sc(-c6ccc(/C=C(\C#N)C(=O)O)s6)cc5s4)cc3)c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc21,ClC(Cl)Cl,436.0
140,CC1(C)c2ccccc2-c2cc(N(c3ccc(-c4ccc(/C=C(/C#N)C(=O)O)s4)cc3)c3ccc4c(c3)-c3ccccc3C4(C)C)ccc21,CCO,436.0
130,CC1(C)c2cc(-c3ccncc3)cc3c2N2c4c1cc(-c1ccncc1)cc4C(C)(C)c1cc(-c4ccncc4)cc(c12)C3(C)C,ClCCl,373.0
1455,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)s1)C(=O)O,CN(C)C=O,515.0
1076,CCCCn1c2ccccc2c2cc(-c3ccc4c(c3)c3cc(-c5ccc6c(c5)c5cc(-c7ccc8c(c7)c7cc(-c9sc(/C=C(\C#N)C(=O)O)c%10c9OCCO%10)ccc7n8CCCC)ccc5n6CCCC)ccc3n4CCCC)ccc21,C1CCOC1,456.0
1152,CCO[Si](OCC)(OCC)c1ccc(-c2ccc(-c3ccc(N(c4ccc5c(c4)C(C)(C)c4ccccc4-5)c4ccc5c(c4)C(C)(C)c4ccccc4-5)cc3)s2)s1,C1CCOC1,402.0
459,CCCCCCCCOc1ccc(-c2ccc(C(=Cc3ccc(N4c5ccc(-c6ncc(-c7ccc(/C=C(\C#N)C(=O)O)s7)c7nc(-c8ccccc8)c(-c8ccccc8)nc67)cc5C5CCCC54)cc3)c3ccc(-c4ccc(OCCCCCCCC)cc4OCCCCCCCC)cc3)cc2)c(OCCCCCCCC)c1,ClCCl,557.0
741,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ncc(-c3cc4c(s3)c(OCCCCCC)c(OCCCCCC)c3sc(/C=C(\C#N)C(=O)O)cc34)s2)cc1,ClC(Cl)Cl,458.0
1356,Cc1ccc(N2c3ccc(/C4=C5\C=CC(=N5)/C(c5cc(C(C)(C)C)cc(C(C)(C)C)c5)=c5/cc/c6n5[Zn]n5c(ccc54)/C(c4cc(C(C)(C)C)cc(C(C)(C)C)c4)=C4/C=CC(=N4)/C=6C#Cc4ccc(C(=O)O)cc4)cc3C3CCCC32)cc1,C1CCOC1,630.0
289,CCCCCC1=C2C(C)=C(c3ccc4c5cc(OC)ccc5n(CCC)c4c3)C(C)=[N+]2[B-](F)(F)n2c(C)c(-c3ccc(/C=C(\C#N)C(=O)O)o3)c(C)c21,ClC(Cl)Cl,554.0
1263,COc1ccc(N2c3ccccc3Oc3cc(-c4ccc(/C=C(\C#N)C(=O)O)o4)ccc32)cc1,ClCCl,508.0
929,CCCCCCn1nc2c(-c3ccc(/C=C(/C#N)C(=O)O)s3)ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c2n1,C1CCOC1,462.0
1569,N#CC(=Cc1ccc(-c2c(F)c(F)c(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c3n[nH]nc23)s1)C(=O)O,C1CCOC1,462.0
781,CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)c3nn(CCCCCC)nc23)sc1C=C(C#N)C(=O)O,C1CCOC1,454.0
550,CCCCCCN1C(=O)/C(=C2/C(=O)N(CCCCCC)c3cc(-c4ccc(/C=C(\C#N)C(=O)O)s4)ccc32)c2ccc(Br)cc21,ClC(Cl)Cl,400.0
757,CCCCCCSC1=C(SCCCCCC)SC(=Cc2ccc(-c3ccc(-c4ccncc4)cc3)s2)S1,C1CCOC1,417.0
539,CCCCCCCCn1nc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(C(=O)O)s3)c2n1,ClCCl,511.0
284,CCCCCC1=C2C(C)=C(c3ccc(N(c4ccccc4)c4ccccc4)cc3)C(C)=[N+]2[B-](F)(F)n2c(C)c(/C=C(/C#N)C(=O)O)c(C)c21,ClC(Cl)Cl,552.0
1415,N#C/C(=C\c1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c(-c2sc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,ClCCl,494.0
1385,N#C/C(=C/c1ccc(-c2ccc(N3c4ccccc4Oc4ccccc43)cc2)s1)C(=O)O,C1CCOC1,371.0
807,CCCCCCc1cc(-c2ccc3c(c2)N(c2ccccc2)C2C4CCC(C4)C32)sc1-c1ccc(/C=C(\C#N)C(=O)O)s1,ClCCl,529.0
1494,N#C/C(=C\c1ccc(-c2ccc(-c3ccc4c(c3)N(c3ccccc3)C3C5CCC(C5)C43)s2)s1)C(=O)O,ClCCl,528.0
623,CCCCCCOc1cc(-n2cc(-c3ccc(N(c4ccc(-c5cn(-c6cc(OCCCCCC)c(/C=C(/C#N)C(=O)O)cc6OCCCCCC)nn5)cc4)c4ccc(-c5cn(-c6cc(OCCCCCC)c(/C=C(/C#N)C(=O)O)cc6OCCCCCC)nn5)cc4)cc3)nn2)c(OCCCCCC)cc1/C=C(/C#N)C(=O)O,C1COCCO1,348.0
220,CCCC1(CCC)COc2c(/C=C(\C#N)C(=O)O)sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3OCC(CCC)(CCC)CO4)c2OC1,C1CCOC1,503.0
304,CCCCCCC1(CCCCCC)COc2c(/C=C(\C#N)C(=O)O)sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3OCC(CCCCCC)(CCCCCC)CO4)c2OC1,C1CCOC1,502.0
129,CC1(C)COc2c(/C=C(\C#N)C(=O)O)sc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3OCC(C)(C)CO4)c2OC1,C1CCOC1,499.0
107,CC1(C)CC(/C=C/c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)=C/C(=C(/C#N)C(=O)O)C1,ClC(Cl)Cl,508.0
635,CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(-c4sc(-c5cc[n+](C(=O)O)cc5)cc4CCCCCC)ccc2N3CCCCCC)c(OCCCCCC)c1,ClCCl,520.0
939,CCCCN(CCCC)c1ccc(-c2ccc(/C=C/C(C#N)C(=O)O)s2)s1,CC#N,478.0
1110,CCN(CC)c1ccc2c(C)c(C#CC=C(C#N)C(=O)O)c(=O)oc2c1,ClCCl,440.0
33,CC(C)(C)c1cc(CN2C(=O)/C(=c3\s/c(=C/c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)s4)c(=O)n3CC(=O)O)SC2=S)cc(C(C)(C)C)c1,ClC(Cl)Cl,568.0
1563,N#C/C(=C\c1sc(-c2ccc(N(c3ccc(-n4c5ccccc5c5ccccc54)cc3)c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc2)c2c1OCCO2)C(=O)O,ClCCl,486.0
1680,O=C(O)CN1C(=O)C(=Cc2ccc(N(c3ccccc3)c3ccc(-c4ccc5c(c4)[nH]c4ccccc45)cc3)cc2)SC1=S,CCO,470.0
181,CC1Cc2ccccc2N1c1ccc(N(c2ccc(/C=C(/C#N)C(=O)O)cc2)c2ccc(N3c4ccccc4CC3C)cc2)cc1,ClC(Cl)Cl,459.0
1390,N#C/C(=C/c1ccc(N(c2ccc(N3CCc4ccccc43)cc2)c2ccc(N3CCc4ccccc43)cc2)cc1)C(=O)O,ClC(Cl)Cl,449.0
1379,N#C/C(=C/c1ccc(-c2ccc(-c3ccc4c(c3)C3CCCC3N4c3ccc(C=C(c4ccccc4)c4ccccc4)cc3)s2)s1)C(=O)O,ClC(Cl)Cl,517.0
959,CCCCN1c2ccc(/C=C(/C#N)C(=O)O)cc2Sc2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc21,ClCCl,456.0
563,CCCCCCN1c2ccc(/C=C(/C#N)C(=O)O)cc2Sc2cc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)ccc21,ClCCl,461.0
1357,Cc1ccc(N2c3ccc(/C=C/C4=C/C(=C(\C#N)C(=O)O)CC(C)(C)C4)cc3C3CCCC32)cc1,CC#N,497.0
1358,Cc1ccc(N2c3ccc(/C=C/C4=C/C(=C(\C#N)C(=O)O)CCC4)cc3C3CCCC32)cc1,ClCCl,532.0
860,CCCCCCc1csc(-c2sc(-c3sc(-c4sc(-c5ccc(C=C(C#N)C(=O)O)s5)cc4CCCCCC)cc3CCCCCC)cc2CCCCCC)c1,ClCCl,478.0
97,CC1(C)C(/C=C2\C(=O)C(/C=C3\N(CCC(=O)O)c4cc5ccccc5cc4C3(C)C)=C2[O-])=[N+](CCC(=O)O)c2ccc3ccccc3c21,CCO,679.0
1551,N#C/C(=C\c1ccc2c(c1)C1CCCC1N2c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)C(=O)O,ClC(Cl)Cl,464.0
1400,N#C/C(=C/c1ccc2c(c1)C1CCCC1N2c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)C(=O)O,ClC(Cl)Cl,463.0
1294,Cc1cc(C)c(/C2=C3\C=CC(=N3)/C(c3c(C)cc(C)cc3C)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2c(C)cc(C)cc2C)=C2\N=C(/C=4c3c(C)cc(C)cc3C)c3nc4cc(C(=O)O)c(C(=O)O)cc4nc32)c(C)c1,CO,627.0
1295,Cc1cc(C)c(/C2=C3\C=CC(=N3)/C(c3c(C)cc(C)cc3C)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2c(C)cc(C)cc2C)=C2\N=C(/C=4c3c(C)cc(C)cc3C)c3nc4ccc(C(=O)O)cc4nc32)c(C)c1,CO,621.0
1619,N#CC(=Cc1ccc(N(c2ccccc2)c2ccc(C3=NC(c4ccc(-c5cccs5)cc4)C(c4ccc(-c5cccs5)cc4)N3)cc2)cc1)C(=O)O,CCO,411.0
81,CC(Cc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc2c1sc1c3sc(-c4ccc(/C=C(\C#N)C(=O)O)s4)c(CC(C)CC(C)(C)C)c3sc21)CC(C)(C)C,Clc1ccccc1Cl,485.0
335,CCCCCCCCCCCCCCCc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc2c1sc1c3sc(-c4ccc(/C=C(\C#N)C(=O)O)s4)c(CCCCCCCCCCCCCCC)c3sc21,Clc1ccccc1Cl,519.0
336,CCCCCCCCCCCCCCCc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc2c1sc1c3sc(-c4ccc(C=C(C#N)C(=O)O)s4)c(CCCCCCCCCCCCCCC)c3sc21,Clc1ccccc1Cl,490.0
392,CCCCCCCCCc1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc2c1sc1c3sc(-c4ccc(/C=C(\C#N)C(=O)O)s4)c(CCCCCCCCC)c3sc21,Clc1ccccc1Cl,498.0
1436,N#C/C(=C\c1ccc(-c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)sc2-c2ccc(/C=C(\C#N)C(=O)O)s2)s1)C(=O)O,C1CCOC1,478.0
1193,CN(C)c1ccc(/C=C/C2=[N+](CCCS(=O)(=O)[O-])c3ccccc3C2(C)C)cc1,ClC(Cl)Cl,557.0
1277,C[N+]1=C(/C=C/c2ccc(N(CCC(=O)O)CCC(=O)O)cc2)C(C)(C)c2ccccc21,CCO,560.0
1119,CCN(CCC(=O)O)c1ccc(/C=C/C2=[N+](C)c3ccccc3C2(C)C)cc1,CCO,561.0
489,CCCCCCCCc1cc(/C=C(/C#N)C(=O)O)sc1-c1ccc(-c2sc(-c3ccc4c(c3)c3nc5ccccc5nc3n4CC(CC)CCCC)cc2CCCCCCCC)s1,ClCCl,480.0
525,CCCCCCCCn1nc2c(-c3ccc(/C=C(\C#N)C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(N4c5ccccc5C5C6CCC(C6)C54)cc3)c2n1,ClCCl,575.0
813,CCCCCCc1cc(-c2sc(-c3cc4c(s3)c3ccccc3n4CC)cc2CCCCCC)sc1C=C(C#N)C(=O)O,Cc1ccccc1,502.0
649,CCCCCCOc1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(N(c5ccc6ccsc6c5)c5ccc6ccsc6c5)cc4)cc32)c(OCCCCCC)c1,ClCCl,523.0
1060,CCCCn1c2ccc(-c3ccc(O)c(O)c3)cc2c2cc(N(c3ccccc3)c3ccccc3)ccc21,C1CCOC1,364.0
1600,N#CC(=Cc1ccc(-c2cnc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)c3nsnc23)cc1)C(=O)O,ClCCl,575.0
1064,CCCCn1c2ccc(/C=C(\C#N)C(=O)O)cc2c2cc(-c3sc(-c4ccc(OC)cc4)cc3-c3ccc(OC)cc3)ccc21,ClCCl,395.0
1057,CCCCn1c2ccc(-c3ccc(-c4ccncc4)s3)cc2c2cc(N(c3ccccc3)c3ccccc3)ccc21,C1CCOC1,395.0
1290,Cc1cc(C)c(/C2=C3\C=CC(=N3)/C(c3c(C)cc(C)cc3C)=c3/cc/c4n3[Zn]n3c2c2cc5nc(C#N)c(C(=O)O)nc5cc2c3/C(c2c(C)cc(C)cc2C)=C2/C=CC(=N2)/C=4c2c(C)cc(C)cc2C)c(C)c1,ClCCl,642.0
1291,Cc1cc(C)c(/C2=C3\C=CC(=N3)/C(c3c(C)cc(C)cc3C)=c3/cc/c4n3[Zn]n3c2c2cc5ncc(C(=O)O)nc5cc2c3/C(c2c(C)cc(C)cc2C)=C2/C=CC(=N2)/C=4c2c(C)cc(C)cc2C)c(C)c1,ClCCl,622.0
1438,N#C/C(=C\c1ccc(-c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2-c2ccc(/C=C(\C#N)C(=O)O)s2)s1)C(=O)O,C1CCOC1,472.0
455,CCCCCCCCOc1cc2c(cc1OCCCCCCCC)c1cc(-c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c4nsnc34)sc1c1sc(CC(CN)C(O)O)cc21,C1CCOC1,526.0
213,CCC1(CC)c2ccc(N(c3ccccc3)c3ccc4c(c3)C(CC)(CC)c3cc(-c5ccc(/C=C(/C#N)C(=O)O)s5)ccc3-4)cc2-c2ccc(C(c3ccccc3)c3ccccc3)cc21,C1CCOC1,458.0
20,CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3cncnc3)=c3/cc/c4n3[Zn]n3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,C1CCOC1,656.0
796,CCCCCCc1cc(-c2ccc(N(c3ccc4c(c3)OCCO4)c3ccc4c(c3)OCCO4)cc2)sc1-c1ccc(/C=C(\C#N)C(=O)O)cc1,ClCCl,457.0
1473,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(N(c4ccc5c(c4)OCCO5)c4ccc5c(c4)OCCO5)cc3)s2)cc1)C(=O)O,ClCCl,471.0
665,CCCCCCOc1ccc(N(c2ccc(C=CC(=C(C#N)C(=O)O)c3cc(OC)ccc3OC)cc2)c2ccc(OCCCCCC)cc2)cc1,CCO,305.0
666,CCCCCCOc1ccc(N(c2ccc(C=CC(=C(C#N)C(=O)O)c3cc(OCCC)ccc3OCCC)cc2)c2ccc(OCCCCCC)cc2)cc1,CCO,306.0
1176,CCn1c2ccc(C=C(C#N)C(=O)O)cc2c2cc(-c3ccc(C=C(c4ccc(N(C)C)cc4)c4ccc(N(C)C)cc4)cc3)ccc21,ClC(Cl)Cl,374.0
1615,N#CC(=Cc1ccc(C=Cc2ccc(N3c4ccccc4CCc4ccccc43)cc2)s1)C(=O)O,ClCCl,467.0
534,CCCCCCCCn1nc2c(-c3ccc(C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3cccc4c3C3C5CCC(C5)C3N4c3ccccc3)c2n1,ClCCl,685.0
526,CCCCCCCCn1nc2c(-c3ccc(/C=C(\C#N)C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3cccc4c3C3C5CCC(C5)C3N4c3ccccc3)c2n1,ClCCl,602.0
1410,N#C/C(=C\c1c(F)cc(/C=C/c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)cc1F)C(=O)O,C1CCOC1,421.0
1528,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)cc1)C(=O)O,C1CCOC1,434.0
1529,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3cccc4ccccc34)cc2)cc1F)C(=O)O,C1CCOC1,427.0
117,CC1(C)CCN2CCC(C)(C)c3c2c1cc1cc(-c2ccc(/C=C/c4ccc(/C=C(/C#N)C(=O)O)s4)s2)c(=O)oc31,CCO,525.0
7,C=CC(=CC)N(c1ccccc1)c1ccc(-c2ccc(-c3ccc(-c4ccc(C=C(C#N)C(=O)O)o4)c4nn(CCCCCC)nc34)o2)cc1,C1CCOC1,460.0
462,CCCCCCCCOc1ccc(-c2ccc(N(c3ccc(-c4ccc(OCCCCCCCC)cc4OCCCCCCCC)cc3)c3ccc(-c4ncc(-c5ccc(/C=C(\C#N)C(=O)O)s5)c5nc(-c6ccccc6)c(-c6ccccc6)nc45)cc3)cc2)c(OCCCCCCCC)c1,ClCCl,541.0
865,CCCCCCc1nc(-c2nc(CCCCCC)c(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)s2)sc1-c1ccc(/C=C(\C#N)C(=O)O)cc1,ClCCl,410.0
306,CCCCCCC1(CCCCCC)c2cc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)ccc2-c2ccc(-c3ccc(-c4ccc(/C=C(\C#N)C(=O)O)s4)s3)cc21,C1CCOC1,473.0
1393,N#C/C(=C/c1ccc(N(c2ccccc2)c2ccc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2)cc1)C(=O)O,CCO,397.0
299,CCCCCCC(CCCC)COc1ccc(N(c2ccc(OCC(CCCC)CCCCCC)cc2)c2ccc3c4ccc(C#Cc5ccc(C(=O)O)cc5)c5cccc(c6cccc2c63)c54)cc1,C1CCOC1,520.0
300,CCCCCCC(CCCC)COc1ccc(N(c2ccc(OCC(CCCC)CCCCCC)cc2)c2ccc3c4ccc(C#Cc5ccc(C=C(C#N)C(=O)O)cc5)c5cccc(c6cccc2c63)c54)cc1,C1CCOC1,528.0
619,CCCCCCOc1c2ccc(N(c3ccccc3)c3ccc4c(c3)Sc3ccccc3N4CCCCCC)cc2c(OCCCCCC)c2ccc(/C=C(\C#N)C(=O)O)cc12,C1CCOC1,494.0
620,CCCCCCOc1c2ccccc2c(OCCCCCC)c2cc(N(c3ccccc3)c3ccc4c(c3)Sc3cc(/C=C(/C#N)C(=O)O)ccc3N4CCCCCC)ccc12,C1CCOC1,422.0
621,CCCCCCOc1c2ccccc2c(OCCCCCC)c2cc(N(c3ccccc3)c3ccc4c(c3)Sc3cc(/C=C(\C#N)C(=O)O)ccc3N4CCCCCC)ccc12,C1CCOC1,440.0
1033,CCCCn1c(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc2c(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)c21,C1CCOC1,425.0
1374,N#C/C(=C/c1cc2sc(-c3sc(-c4ccc(N5c6ccccc6C6C7CCC(C7)C65)cc4)c4c3OCCO4)cc2s1)C(=O)O,ClCCl,535.0
37,CC(C)(C)c1ccc(-c2ccc(N(c3ccc(/C=C/c4sc(/C=C(/C#N)C(=O)O)c5c4OCCO5)cc3)c3ccc(-c4ccc(C(C)(C)C)cc4)cc3)cc2)cc1,CCO,467.0
298,CCCCCCC(CCCC)COc1ccc(N(c2ccc(OCC(CCCC)CCCCCC)cc2)c2ccc3c4ccc(C#Cc5ccc(-c6ccc(C(=O)O)cc6)c6cscc56)c5cccc(c6cccc2c63)c54)cc1,C1CCOC1,541.0
1420,N#C/C(=C\c1cc2c(c3ccccc13)N(c1ccc(C=C(c3ccccc3)c3ccccc3)cc1)C1CCCC21)C(=O)O,ClC(Cl)Cl,507.0
1364,Cc1nc2c(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2s1,C1CCOC1,423.0
296,CCCCCC1c2c(C)c(/C=C(/C#N)C(=O)O)c(C)n2[B-](F)(F)[N+]2=C(C)C(c3ccc4c(c3)Sc3ccccc3N4CCC)=C(C)C12,ClCCl,530.0
579,CCCCCCN1c2ccc(C#Cc3ccc(-c4ccc(C#Cc5ccc6c(c5)Sc5cc(/C=C(/C#N)C(=O)O)ccc5N6CCCCCC)cc4)cc3)cc2Sc2cc(/C=C(/C#N)C(=O)O)ccc21,C1CCOC1,449.0
533,CCCCCCCCn1nc2c(-c3ccc(C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2n1,ClCCl,714.0
538,CCCCCCCCn1nc2c(-c3ccc(C=C(C#N)C(=O)O)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc3c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2n1,ClCCl,558.0
767,CCCCCC[N+]1=C(/C=C2/C(=O)C(c3ccc(N(CCCC)CCCC)cc3)C2[O-])c2ccc(C(=O)O)c3cccc1c23,CCO,779.0
1679,O=C(O)CN1C(=O)C(=Cc2ccc(N(c3ccc(C=C4SC(=S)N(CC(=O)O)C4=O)cc3)c3ccc(-c4ccc5c(c4)[nH]c4ccccc45)cc3)cc2)SC1=S,CCO,491.0
622,CCCCCCOc1cc(-c2ccc3c(c2)N(CCCC)c2cc(/C=C(\C#N)C(=O)O)ccc2S3)ccc1C=C1SC(SCCCCCC)=C(SCCCCCC)S1,C1CCOC1,387.0
759,CCCCCCSC1=C(SCCCCCC)SC(=Cc2ccc(-c3ccc4c(c3)N(CCCC)c3cc(/C=C(\C#N)C(=O)O)ccc3S4)c(F)c2)S1,C1CCOC1,383.0
760,CCCCCCSC1=C(SCCCCCC)SC(=Cc2ccc(-c3ccc4c(c3)N(CCCC)c3cc(/C=C(\C#N)C(=O)O)ccc3S4)cc2)S1,C1CCOC1,450.0
518,CCCCCCCCn1c2ccccc2c2cc3c(cc21)c1cc(-c2cc(CCCCCC)c(-c4cc(CCCCCC)c(-c5cc(CCCCCC)c(/C=C(\C#N)C(=O)O)s5)s4)s2)ccc1n3CCCCCCCC,Cc1ccccc1,501.0
1464,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-n4c5ccc(-n6c7ccccc7c7ccccc76)cc5c5cc(-n6c7ccccc7c7ccccc76)ccc54)s3)s2)s1)C(=O)O,ClCCl,465.0
944,CCCCN(CCCC)c1ccc([C+]2C([O-])[C+](c3ccc(N(C)CCOC(=O)CCc4cc(=C(C#N)C#N)ccc4=C(C#N)C#N)cc3)C2[O-])cc1,ClC(Cl)Cl,633.0
